pH,TDS,Turbidity,WQI,WQI Grade
6.73,185,0.22,13.86,A
7.52,208,1.37,23.47,A
6.8,140,2.25,22.97,A
6.8,140,2.25,22.97,A
7.52,208,1.37,23.47,A
7.39,104,2.08,20.8,A
6.73,185,0.22,13.86,A
7.39,104,2.08,20.8,A
6.8,140,2.25,22.97,A
6.73,185,0.22,13.86,A
7.52,208,1.37,23.47,A
6.73,185,0.22,13.86,A
7.52,208,1.37,23.47,A
7.39,104,2.08,20.8,A
7.52,208,1.37,23.47,A
7.52,208,1.37,23.47,A
7.52,208,1.37,23.47,A
6.73,185,0.22,13.86,A
7.52,208,1.37,23.47,A
7.52,208,1.37,23.47,A
6.73,185,0.22,13.86,A
7.39,104,2.08,20.8,A
6.73,185,0.22,13.86,A
6.8,140,2.25,22.97,A
6.73,185,0.22,13.86,A
6.73,185,0.22,13.86,A
7.39,104,2.08,20.8,A
7.52,208,1.37,23.47,A
7.52,208,1.37,23.47,A
7.39,104,2.08,20.8,A
6.8,140,2.25,22.97,A
6.73,185,0.22,13.86,A
6.8,140,2.25,22.97,A
6.73,185,0.22,13.86,A
7.39,104,2.08,20.8,A
7.39,104,2.08,20.8,A
7.52,208,1.37,23.47,A
7.52,208,1.37,23.47,A
6.8,140,2.25,22.97,A
6.73,185,0.22,13.86,A
7.39,104,2.08,20.8,A
6.73,185,0.22,13.86,A
6.8,140,2.25,22.97,A
6.73,185,0.22,13.86,A
6.73,185,0.22,13.86,A
6.73,185,0.22,13.86,A
7.52,208,1.37,23.47,A
6.8,140,2.25,22.97,A
7.39,104,2.08,20.8,A
7.52,208,1.37,23.47,A
7.39,104,2.08,20.8,A
6.8,140,2.25,22.97,A
6.8,140,2.25,22.97,A
7.39,104,2.08,20.8,A
7.39,104,2.08,20.8,A
7.39,104,2.08,20.8,A
6.8,140,2.25,22.97,A
7.39,104,2.08,20.8,A
7.39,104,2.08,20.8,A
7.39,104,2.08,20.8,A
6.73,185,0.22,13.86,A
7.39,104,2.08,20.8,A
7.52,208,1.37,23.47,A
6.8,140,2.25,22.97,A
7.52,208,1.37,23.47,A
6.73,185,0.22,13.86,A
7.39,104,2.08,20.8,A
6.8,140,2.25,22.97,A
6.73,185,0.22,13.86,A
7.52,208,1.37,23.47,A
7.52,208,1.37,23.47,A
6.73,185,0.22,13.86,A
6.73,185,0.22,13.86,A
7.52,208,1.37,23.47,A
6.73,185,0.22,13.86,A
7.39,104,2.08,20.8,A
7.39,104,2.08,20.8,A
7.52,208,1.37,23.47,A
6.8,140,2.25,22.97,A
7.52,208,1.37,23.47,A
6.73,185,0.22,13.86,A
7.52,208,1.37,23.47,A
7.52,208,1.37,23.47,A
6.73,185,0.22,13.86,A
7.52,208,1.37,23.47,A
6.8,140,2.25,22.97,A
6.73,185,0.22,13.86,A
6.8,140,2.25,22.97,A
6.8,140,2.25,22.97,A
7.52,208,1.37,23.47,A
7.52,208,1.37,23.47,A
6.8,140,2.25,22.97,A
7.52,208,1.37,23.47,A
6.73,185,0.22,13.86,A
7.39,104,2.08,20.8,A
6.73,185,0.22,13.86,A
7.39,104,2.08,20.8,A
7.39,104,2.08,20.8,A
7.39,104,2.08,20.8,A
7.39,104,2.08,20.8,A
6.73,185,0.22,13.86,A
6.8,140,2.25,22.97,A
6.73,185,0.22,13.86,A
7.52,208,1.37,23.47,A
7.52,208,1.37,23.47,A
7.39,104,2.08,20.8,A
7.52,208,1.37,23.47,A
6.8,140,2.25,22.97,A
6.8,140,2.25,22.97,A
7.39,104,2.08,20.8,A
7.39,104,2.08,20.8,A
7.52,208,1.37,23.47,A
6.73,185,0.22,13.86,A
7.52,208,1.37,23.47,A
6.73,185,0.22,13.86,A
6.8,140,2.25,22.97,A
7.52,208,1.37,23.47,A
7.52,208,1.37,23.47,A
7.39,104,2.08,20.8,A
6.8,140,2.25,22.97,A
6.8,140,2.25,22.97,A
6.8,140,2.25,22.97,A
6.8,140,2.25,22.97,A
6.73,185,0.22,13.86,A
6.8,140,2.25,22.97,A
7.39,104,2.08,20.8,A
7.52,208,1.37,23.47,A
7.39,104,2.08,20.8,A
7.39,104,2.08,20.8,A
7.52,208,1.37,23.47,A
6.73,185,0.22,13.86,A
6.8,140,2.25,22.97,A
7.52,208,1.37,23.47,A
6.8,140,2.25,22.97,A
7.39,104,2.08,20.8,A
7.52,208,1.37,23.47,A
6.8,140,2.25,22.97,A
7.39,104,2.08,20.8,A
7.52,208,1.37,23.47,A
7.39,104,2.08,20.8,A
7.39,104,2.08,20.8,A
6.8,140,2.25,22.97,A
6.8,140,2.25,22.97,A
7.39,104,2.08,20.8,A
7.52,208,1.37,23.47,A
7.52,208,1.37,23.47,A
6.73,185,0.22,13.86,A
7.39,104,2.08,20.8,A
6.8,140,2.25,22.97,A
7.52,208,1.37,23.47,A
6.73,185,0.22,13.86,A
6.73,185,0.22,13.86,A
7.39,104,2.08,20.8,A
7.52,208,1.37,23.47,A
6.8,140,2.25,22.97,A
6.73,185,0.22,13.86,A
6.8,140,2.25,22.97,A
6.73,185,0.22,13.86,A
6.8,140,2.25,22.97,A
6.8,140,2.25,22.97,A
7.39,104,2.08,20.8,A
6.8,140,2.25,22.97,A
6.8,140,2.25,22.97,A
6.8,140,2.25,22.97,A
7.39,104,2.08,20.8,A
6.73,185,0.22,13.86,A
6.73,185,0.22,13.86,A
7.39,104,2.08,20.8,A
6.73,185,0.22,13.86,A
7.52,208,1.37,23.47,A
7.39,104,2.08,20.8,A
7.39,104,2.08,20.8,A
7.39,104,2.08,20.8,A
7.52,208,1.37,23.47,A
6.8,140,2.25,22.97,A
7.39,104,2.08,20.8,A
7.52,208,1.37,23.47,A
7.39,104,2.08,20.8,A
6.73,185,0.22,13.86,A
6.8,140,2.25,22.97,A
6.73,185,0.22,13.86,A
7.52,208,1.37,23.47,A
6.8,140,2.25,22.97,A
6.73,185,0.22,13.86,A
7.52,208,1.37,23.47,A
7.39,104,2.08,20.8,A
6.73,185,0.22,13.86,A
6.73,185,0.22,13.86,A
7.52,208,1.37,23.47,A
6.73,185,0.22,13.86,A
7.39,104,2.08,20.8,A
7.39,104,2.08,20.8,A
7.39,104,2.08,20.8,A
6.73,185,0.22,13.86,A
7.52,208,1.37,23.47,A
6.73,185,0.22,13.86,A
6.8,140,2.25,22.97,A
6.73,185,0.22,13.86,A
7.52,208,1.37,23.47,A
6.8,140,2.25,22.97,A
6.8,140,2.25,22.97,A
7.39,104,2.08,20.8,A
7.52,208,1.37,23.47,A
7.39,104,2.08,20.8,A
7.52,208,1.37,23.47,A
7.52,208,1.37,23.47,A
6.73,185,0.22,13.86,A
6.73,185,0.22,13.86,A
6.73,185,0.22,13.86,A
6.8,140,2.25,22.97,A
6.8,140,2.25,22.97,A
6.73,185,0.22,13.86,A
7.39,104,2.08,20.8,A
7.39,104,2.08,20.8,A
6.8,140,2.25,22.97,A
6.8,140,2.25,22.97,A
6.8,140,2.25,22.97,A
6.8,140,2.25,22.97,A
6.73,185,0.22,13.86,A
7.39,104,2.08,20.8,A
7.39,104,2.08,20.8,A
6.8,140,2.25,22.97,A
7.52,208,1.37,23.47,A
6.73,185,0.22,13.86,A
6.73,185,0.22,13.86,A
6.73,185,0.22,13.86,A
6.73,185,0.22,13.86,A
6.8,140,2.25,22.97,A
6.73,185,0.22,13.86,A
6.8,140,2.25,22.97,A
6.73,185,0.22,13.86,A
6.73,185,0.22,13.86,A
7.39,104,2.08,20.8,A
7.39,104,2.08,20.8,A
6.73,185,0.22,13.86,A
6.73,185,0.22,13.86,A
6.73,185,0.22,13.86,A
6.73,185,0.22,13.86,A
7.52,208,1.37,23.47,A
6.73,185,0.22,13.86,A
7.39,104,2.08,20.8,A
7.39,104,2.08,20.8,A
6.8,140,2.25,22.97,A
6.73,185,0.22,13.86,A
6.73,185,0.22,13.86,A
7.52,208,1.37,23.47,A
6.73,185,0.22,13.86,A
6.8,140,2.25,22.97,A
6.8,140,2.25,22.97,A
7.52,208,1.37,23.47,A
6.8,140,2.25,22.97,A
6.8,140,2.25,22.97,A
7.39,104,2.08,20.8,A
7.39,104,2.08,20.8,A
6.8,140,2.25,22.97,A
7.52,208,1.37,23.47,A
6.8,140,2.25,22.97,A
6.73,185,0.22,13.86,A
6.73,185,0.22,13.86,A
6.8,140,2.25,22.97,A
6.73,185,0.22,13.86,A
6.73,185,0.22,13.86,A
6.8,140,2.25,22.97,A
6.8,140,2.25,22.97,A
7.39,104,2.08,20.8,A
7.52,208,1.37,23.47,A
6.73,185,0.22,13.86,A
6.73,185,0.22,13.86,A
7.52,208,1.37,23.47,A
7.39,104,2.08,20.8,A
7.52,208,1.37,23.47,A
6.8,140,2.25,22.97,A
7.52,208,1.37,23.47,A
6.8,140,2.25,22.97,A
6.8,140,2.25,22.97,A
7.52,208,1.37,23.47,A
6.8,140,2.25,22.97,A
7.39,104,2.08,20.8,A
7.39,104,2.08,20.8,A
7.52,208,1.37,23.47,A
7.52,208,1.37,23.47,A
7.39,104,2.08,20.8,A
6.8,140,2.25,22.97,A
6.8,140,2.25,22.97,A
7.39,104,2.08,20.8,A
7.52,208,1.37,23.47,A
7.52,208,1.37,23.47,A
7.39,104,2.08,20.8,A
6.8,140,2.25,22.97,A
6.8,140,2.25,22.97,A
7.52,208,1.37,23.47,A
7.52,208,1.37,23.47,A
6.8,140,2.25,22.97,A
6.73,185,0.22,13.86,A
7.39,104,2.08,20.8,A
6.73,185,0.22,13.86,A
6.8,140,2.25,22.97,A
7.52,208,1.37,23.47,A
7.52,208,1.37,23.47,A
6.73,185,0.22,13.86,A
6.41,268,1.56,28.59,B
6.51,391,1.15,32.97,B
6.05,413,2.31,43.71,B
4.74,167,0.85,28.49,B
8.26,183,3.51,38.76,B
6.51,391,1.15,32.97,B
4.74,167,0.85,28.49,B
4.57,190,4.41,45.24,B
7.01,631,1.97,49.73,B
7.9,321,4.06,48.42,B
4.57,190,4.41,45.24,B
4.55,339,1.55,42.87,B
7.9,321,4.06,48.42,B
8.88,546,0.63,46.57,B
7.54,182,3.08,32.28,B
5.07,78,3.44,31.31,B
8.88,546,0.63,46.57,B
6.05,413,2.31,43.71,B
8.88,546,0.63,46.57,B
8.04,167,2.34,29.61,B
6.41,268,1.56,28.59,B
4.57,190,4.41,45.24,B
5.36,313,1.14,34.27,B
7.29,658,0.74,45.47,B
4.55,339,1.55,42.87,B
4.57,190,4.41,45.24,B
6.59,199,5.42,46.65,B
8.26,183,3.51,38.76,B
6.59,199,5.42,46.65,B
8.26,183,3.51,38.76,B
6.05,413,2.31,43.71,B
7.9,321,4.06,48.42,B
7.9,321,4.06,48.42,B
4.57,190,4.41,45.24,B
6.05,413,2.31,43.71,B
7.01,631,1.97,49.73,B
6.41,268,1.56,28.59,B
7.9,321,4.06,48.42,B
6.51,391,1.15,32.97,B
8.88,546,0.63,46.57,B
6.05,413,2.31,43.71,B
5.36,313,1.14,34.27,B
6.94,265,3.22,35.54,B
8.04,159,3.84,38.13,B
8.04,167,2.34,29.61,B
7.01,631,1.97,49.73,B
8.04,167,2.34,29.61,B
4.74,167,0.85,28.49,B
8.04,159,3.84,38.13,B
6.94,265,3.22,35.54,B
8.26,183,3.51,38.76,B
4.57,190,4.41,45.24,B
7.01,631,1.97,49.73,B
7.51,325,4.48,49.1,B
6.59,199,5.42,46.65,B
5.07,78,3.44,31.31,B
6.94,265,3.22,35.54,B
4.74,167,0.85,28.49,B
5.36,313,1.14,34.27,B
8.04,159,3.84,38.13,B
4.74,167,0.85,28.49,B
7.54,182,3.08,32.28,B
6.94,265,3.22,35.54,B
4.55,339,1.55,42.87,B
8.26,183,3.51,38.76,B
7.01,631,1.97,49.73,B
6.94,265,3.22,35.54,B
5.07,78,3.44,31.31,B
7.51,325,4.48,49.1,B
8.88,546,0.63,46.57,B
8.04,159,3.84,38.13,B
7.9,321,4.06,48.42,B
4.57,190,4.41,45.24,B
5.36,313,1.14,34.27,B
7.9,321,4.06,48.42,B
7.51,325,4.48,49.1,B
4.57,190,4.41,45.24,B
8.88,546,0.63,46.57,B
6.51,391,1.15,32.97,B
4.55,339,1.55,42.87,B
7.54,182,3.08,32.28,B
6.59,199,5.42,46.65,B
7.01,631,1.97,49.73,B
8.04,167,2.34,29.61,B
4.55,339,1.55,42.87,B
8.88,546,0.63,46.57,B
4.57,190,4.41,45.24,B
6.41,268,1.56,28.59,B
8.04,167,2.34,29.61,B
6.51,391,1.15,32.97,B
6.94,265,3.22,35.54,B
8.26,183,3.51,38.76,B
7.54,182,3.08,32.28,B
6.59,199,5.42,46.65,B
4.57,190,4.41,45.24,B
8.04,159,3.84,38.13,B
7.9,321,4.06,48.42,B
6.59,199,5.42,46.65,B
4.57,190,4.41,45.24,B
6.05,413,2.31,43.71,B
5.07,78,3.44,31.31,B
7.29,658,0.74,45.47,B
4.74,167,0.85,28.49,B
5.07,78,3.44,31.31,B
4.55,339,1.55,42.87,B
7.51,325,4.48,49.1,B
5.07,78,3.44,31.31,B
5.07,78,3.44,31.31,B
7.54,182,3.08,32.28,B
7.54,182,3.08,32.28,B
4.55,339,1.55,42.87,B
4.57,190,4.41,45.24,B
6.05,413,2.31,43.71,B
6.05,413,2.31,43.71,B
7.9,321,4.06,48.42,B
8.88,546,0.63,46.57,B
7.29,658,0.74,45.47,B
8.88,546,0.63,46.57,B
7.9,321,4.06,48.42,B
8.04,167,2.34,29.61,B
7.9,321,4.06,48.42,B
7.29,658,0.74,45.47,B
7.01,631,1.97,49.73,B
6.41,268,1.56,28.59,B
7.51,325,4.48,49.1,B
7.01,631,1.97,49.73,B
6.94,265,3.22,35.54,B
5.36,313,1.14,34.27,B
8.26,183,3.51,38.76,B
6.05,413,2.31,43.71,B
7.51,325,4.48,49.1,B
7.9,321,4.06,48.42,B
8.04,167,2.34,29.61,B
8.88,546,0.63,46.57,B
6.94,265,3.22,35.54,B
4.57,190,4.41,45.24,B
7.01,631,1.97,49.73,B
7.51,325,4.48,49.1,B
6.51,391,1.15,32.97,B
4.57,190,4.41,45.24,B
7.51,325,4.48,49.1,B
6.51,391,1.15,32.97,B
8.04,167,2.34,29.61,B
8.88,546,0.63,46.57,B
7.29,658,0.74,45.47,B
8.04,167,2.34,29.61,B
6.59,199,5.42,46.65,B
8.26,183,3.51,38.76,B
8.04,167,2.34,29.61,B
8.88,546,0.63,46.57,B
4.55,339,1.55,42.87,B
8.04,167,2.34,29.61,B
4.55,339,1.55,42.87,B
8.88,546,0.63,46.57,B
5.07,78,3.44,31.31,B
7.9,321,4.06,48.42,B
8.88,546,0.63,46.57,B
8.04,159,3.84,38.13,B
6.05,413,2.31,43.71,B
6.41,268,1.56,28.59,B
7.51,325,4.48,49.1,B
6.51,391,1.15,32.97,B
4.55,339,1.55,42.87,B
8.88,546,0.63,46.57,B
