pH,pH Grade,TDS,TDS Grade,Turbidity,Turbidity Grade,WQI,WQI Grade
6.63,A,245,A,0.63,A,20.45,A
6.63,A,245,A,0.63,A,20.45,A
6.63,A,245,A,0.63,A,20.45,A
6.19,B,124,A,0.52,A,14.88,A
6.63,A,245,A,0.63,A,20.45,A
6.63,A,245,A,0.63,A,20.45,A
6.63,A,245,A,0.63,A,20.45,A
6.54,A,274,A,0.49,A,21.83,A
6.19,B,124,A,0.52,A,14.88,A
6.19,B,124,A,0.52,A,14.88,A
6.19,B,124,A,0.52,A,14.88,A
6.19,B,124,A,0.52,A,14.88,A
6.54,A,274,A,0.49,A,21.83,A
6.63,A,245,A,0.63,A,20.45,A
6.54,A,274,A,0.49,A,21.83,A
6.54,A,274,A,0.49,A,21.83,A
6.19,B,124,A,0.52,A,14.88,A
6.63,A,245,A,0.63,A,20.45,A
6.54,A,274,A,0.49,A,21.83,A
6.54,A,274,A,0.49,A,21.83,A
6.63,A,245,A,0.63,A,20.45,A
6.54,A,274,A,0.49,A,21.83,A
6.54,A,274,A,0.49,A,21.83,A
6.54,A,274,A,0.49,A,21.83,A
6.63,A,245,A,0.63,A,20.45,A
6.19,B,124,A,0.52,A,14.88,A
6.54,A,274,A,0.49,A,21.83,A
6.19,B,124,A,0.52,A,14.88,A
6.54,A,274,A,0.49,A,21.83,A
6.63,A,245,A,0.63,A,20.45,A
6.54,A,274,A,0.49,A,21.83,A
6.63,A,245,A,0.63,A,20.45,A
6.63,A,245,A,0.63,A,20.45,A
6.54,A,274,A,0.49,A,21.83,A
6.63,A,245,A,0.63,A,20.45,A
6.19,B,124,A,0.52,A,14.88,A
6.63,A,245,A,0.63,A,20.45,A
6.54,A,274,A,0.49,A,21.83,A
6.54,A,274,A,0.49,A,21.83,A
6.63,A,245,A,0.63,A,20.45,A
6.19,B,124,A,0.52,A,14.88,A
6.19,B,124,A,0.52,A,14.88,A
6.54,A,274,A,0.49,A,21.83,A
6.54,A,274,A,0.49,A,21.83,A
6.54,A,274,A,0.49,A,21.83,A
6.19,B,124,A,0.52,A,14.88,A
6.63,A,245,A,0.63,A,20.45,A
6.54,A,274,A,0.49,A,21.83,A
6.19,B,124,A,0.52,A,14.88,A
6.63,A,245,A,0.63,A,20.45,A
6.19,B,124,A,0.52,A,14.88,A
6.19,B,124,A,0.52,A,14.88,A
6.19,B,124,A,0.52,A,14.88,A
6.63,A,245,A,0.63,A,20.45,A
6.19,B,124,A,0.52,A,14.88,A
6.54,A,274,A,0.49,A,21.83,A
6.54,A,274,A,0.49,A,21.83,A
6.19,B,124,A,0.52,A,14.88,A
6.19,B,124,A,0.52,A,14.88,A
6.63,A,245,A,0.63,A,20.45,A
6.63,A,245,A,0.63,A,20.45,A
6.54,A,274,A,0.49,A,21.83,A
6.63,A,245,A,0.63,A,20.45,A
6.54,A,274,A,0.49,A,21.83,A
6.54,A,274,A,0.49,A,21.83,A
6.19,B,124,A,0.52,A,14.88,A
6.54,A,274,A,0.49,A,21.83,A
6.63,A,245,A,0.63,A,20.45,A
6.63,A,245,A,0.63,A,20.45,A
6.19,B,124,A,0.52,A,14.88,A
6.19,B,124,A,0.52,A,14.88,A
6.54,A,274,A,0.49,A,21.83,A
6.19,B,124,A,0.52,A,14.88,A
6.54,A,274,A,0.49,A,21.83,A
6.54,A,274,A,0.49,A,21.83,A
6.19,B,124,A,0.52,A,14.88,A
6.63,A,245,A,0.63,A,20.45,A
6.63,A,245,A,0.63,A,20.45,A
6.19,B,124,A,0.52,A,14.88,A
6.19,B,124,A,0.52,A,14.88,A
6.19,B,124,A,0.52,A,14.88,A
6.63,A,245,A,0.63,A,20.45,A
6.63,A,245,A,0.63,A,20.45,A
6.19,B,124,A,0.52,A,14.88,A
6.54,A,274,A,0.49,A,21.83,A
6.19,B,124,A,0.52,A,14.88,A
6.63,A,245,A,0.63,A,20.45,A
6.19,B,124,A,0.52,A,14.88,A
6.54,A,274,A,0.49,A,21.83,A
6.54,A,274,A,0.49,A,21.83,A
6.19,B,124,A,0.52,A,14.88,A
6.19,B,124,A,0.52,A,14.88,A
6.19,B,124,A,0.52,A,14.88,A
6.63,A,245,A,0.63,A,20.45,A
6.63,A,245,A,0.63,A,20.45,A
6.63,A,245,A,0.63,A,20.45,A
6.54,A,274,A,0.49,A,21.83,A
6.54,A,274,A,0.49,A,21.83,A
6.54,A,274,A,0.49,A,21.83,A
6.63,A,245,A,0.63,A,20.45,A
6.54,A,274,A,0.49,A,21.83,A
6.19,B,124,A,0.52,A,14.88,A
6.54,A,274,A,0.49,A,21.83,A
6.19,B,124,A,0.52,A,14.88,A
6.54,A,274,A,0.49,A,21.83,A
6.19,B,124,A,0.52,A,14.88,A
6.63,A,245,A,0.63,A,20.45,A
6.63,A,245,A,0.63,A,20.45,A
6.19,B,124,A,0.52,A,14.88,A
6.63,A,245,A,0.63,A,20.45,A
6.19,B,124,A,0.52,A,14.88,A
6.54,A,274,A,0.49,A,21.83,A
6.19,B,124,A,0.52,A,14.88,A
6.63,A,245,A,0.63,A,20.45,A
6.19,B,124,A,0.52,A,14.88,A
6.63,A,245,A,0.63,A,20.45,A
6.19,B,124,A,0.52,A,14.88,A
6.63,A,245,A,0.63,A,20.45,A
6.54,A,274,A,0.49,A,21.83,A
6.54,A,274,A,0.49,A,21.83,A
6.19,B,124,A,0.52,A,14.88,A
6.63,A,245,A,0.63,A,20.45,A
6.19,B,124,A,0.52,A,14.88,A
6.63,A,245,A,0.63,A,20.45,A
6.19,B,124,A,0.52,A,14.88,A
6.54,A,274,A,0.49,A,21.83,A
6.19,B,124,A,0.52,A,14.88,A
6.54,A,274,A,0.49,A,21.83,A
6.19,B,124,A,0.52,A,14.88,A
6.54,A,274,A,0.49,A,21.83,A
6.19,B,124,A,0.52,A,14.88,A
6.54,A,274,A,0.49,A,21.83,A
6.19,B,124,A,0.52,A,14.88,A
6.63,A,245,A,0.63,A,20.45,A
6.54,A,274,A,0.49,A,21.83,A
6.63,A,245,A,0.63,A,20.45,A
6.54,A,274,A,0.49,A,21.83,A
6.19,B,124,A,0.52,A,14.88,A
6.19,B,124,A,0.52,A,14.88,A
6.63,A,245,A,0.63,A,20.45,A
6.54,A,274,A,0.49,A,21.83,A
6.19,B,124,A,0.52,A,14.88,A
6.54,A,274,A,0.49,A,21.83,A
6.19,B,124,A,0.52,A,14.88,A
6.19,B,124,A,0.52,A,14.88,A
6.63,A,245,A,0.63,A,20.45,A
6.54,A,274,A,0.49,A,21.83,A
6.54,A,274,A,0.49,A,21.83,A
6.19,B,124,A,0.52,A,14.88,A
6.54,A,274,A,0.49,A,21.83,A
6.19,B,124,A,0.52,A,14.88,A
6.54,A,274,A,0.49,A,21.83,A
6.54,A,274,A,0.49,A,21.83,A
6.19,B,124,A,0.52,A,14.88,A
6.19,B,124,A,0.52,A,14.88,A
6.63,A,245,A,0.63,A,20.45,A
6.54,A,274,A,0.49,A,21.83,A
6.63,A,245,A,0.63,A,20.45,A
6.19,B,124,A,0.52,A,14.88,A
6.19,B,124,A,0.52,A,14.88,A
6.63,A,245,A,0.63,A,20.45,A
6.63,A,245,A,0.63,A,20.45,A
6.19,B,124,A,0.52,A,14.88,A
6.19,B,124,A,0.52,A,14.88,A
6.54,A,274,A,0.49,A,21.83,A
6.63,A,245,A,0.63,A,20.45,A
6.63,A,245,A,0.63,A,20.45,A
6.63,A,245,A,0.63,A,20.45,A
6.63,A,245,A,0.63,A,20.45,A
6.63,A,245,A,0.63,A,20.45,A
6.19,B,124,A,0.52,A,14.88,A
6.19,B,124,A,0.52,A,14.88,A
6.54,A,274,A,0.49,A,21.83,A
6.19,B,124,A,0.52,A,14.88,A
6.63,A,245,A,0.63,A,20.45,A
6.54,A,274,A,0.49,A,21.83,A
6.63,A,245,A,0.63,A,20.45,A
6.19,B,124,A,0.52,A,14.88,A
6.63,A,245,A,0.63,A,20.45,A
6.54,A,274,A,0.49,A,21.83,A
6.63,A,245,A,0.63,A,20.45,A
6.63,A,245,A,0.63,A,20.45,A
6.54,A,274,A,0.49,A,21.83,A
6.63,A,245,A,0.63,A,20.45,A
6.19,B,124,A,0.52,A,14.88,A
6.19,B,124,A,0.52,A,14.88,A
6.54,A,274,A,0.49,A,21.83,A
6.19,B,124,A,0.52,A,14.88,A
6.19,B,124,A,0.52,A,14.88,A
6.54,A,274,A,0.49,A,21.83,A
6.54,A,274,A,0.49,A,21.83,A
6.19,B,124,A,0.52,A,14.88,A
6.54,A,274,A,0.49,A,21.83,A
6.63,A,245,A,0.63,A,20.45,A
6.63,A,245,A,0.63,A,20.45,A
6.19,B,124,A,0.52,A,14.88,A
6.63,A,245,A,0.63,A,20.45,A
6.54,A,274,A,0.49,A,21.83,A
6.19,B,124,A,0.52,A,14.88,A
6.19,B,124,A,0.52,A,14.88,A
6.63,A,245,A,0.63,A,20.45,A
6.54,A,274,A,0.49,A,21.83,A
6.63,A,245,A,0.63,A,20.45,A
6.54,A,274,A,0.49,A,21.83,A
6.63,A,245,A,0.63,A,20.45,A
6.19,B,124,A,0.52,A,14.88,A
6.54,A,274,A,0.49,A,21.83,A
6.54,A,274,A,0.49,A,21.83,A
6.54,A,274,A,0.49,A,21.83,A
6.54,A,274,A,0.49,A,21.83,A
6.63,A,245,A,0.63,A,20.45,A
6.63,A,245,A,0.63,A,20.45,A
6.19,B,124,A,0.52,A,14.88,A
6.54,A,274,A,0.49,A,21.83,A
6.54,A,274,A,0.49,A,21.83,A
6.63,A,245,A,0.63,A,20.45,A
6.63,A,245,A,0.63,A,20.45,A
6.63,A,245,A,0.63,A,20.45,A
6.54,A,274,A,0.49,A,21.83,A
6.63,A,245,A,0.63,A,20.45,A
6.54,A,274,A,0.49,A,21.83,A
6.54,A,274,A,0.49,A,21.83,A
6.19,B,124,A,0.52,A,14.88,A
6.63,A,245,A,0.63,A,20.45,A
6.54,A,274,A,0.49,A,21.83,A
6.54,A,274,A,0.49,A,21.83,A
6.54,A,274,A,0.49,A,21.83,A
6.19,B,124,A,0.52,A,14.88,A
6.19,B,124,A,0.52,A,14.88,A
6.54,A,274,A,0.49,A,21.83,A
6.54,A,274,A,0.49,A,21.83,A
6.54,A,274,A,0.49,A,21.83,A
6.63,A,245,A,0.63,A,20.45,A
6.54,A,274,A,0.49,A,21.83,A
6.54,A,274,A,0.49,A,21.83,A
6.63,A,245,A,0.63,A,20.45,A
6.63,A,245,A,0.63,A,20.45,A
6.19,B,124,A,0.52,A,14.88,A
6.63,A,245,A,0.63,A,20.45,A
6.54,A,274,A,0.49,A,21.83,A
6.54,A,274,A,0.49,A,21.83,A
6.63,A,245,A,0.63,A,20.45,A
6.19,B,124,A,0.52,A,14.88,A
6.54,A,274,A,0.49,A,21.83,A
6.19,B,124,A,0.52,A,14.88,A
6.19,B,124,A,0.52,A,14.88,A
6.19,B,124,A,0.52,A,14.88,A
6.63,A,245,A,0.63,A,20.45,A
6.19,B,124,A,0.52,A,14.88,A
6.19,B,124,A,0.52,A,14.88,A
6.54,A,274,A,0.49,A,21.83,A
6.63,A,245,A,0.63,A,20.45,A
6.63,A,245,A,0.63,A,20.45,A
6.63,A,245,A,0.63,A,20.45,A
6.63,A,245,A,0.63,A,20.45,A
6.54,A,274,A,0.49,A,21.83,A
6.19,B,124,A,0.52,A,14.88,A
6.19,B,124,A,0.52,A,14.88,A
6.54,A,274,A,0.49,A,21.83,A
6.19,B,124,A,0.52,A,14.88,A
6.63,A,245,A,0.63,A,20.45,A
6.63,A,245,A,0.63,A,20.45,A
6.54,A,274,A,0.49,A,21.83,A
6.54,A,274,A,0.49,A,21.83,A
6.63,A,245,A,0.63,A,20.45,A
6.63,A,245,A,0.63,A,20.45,A
6.63,A,245,A,0.63,A,20.45,A
6.19,B,124,A,0.52,A,14.88,A
6.63,A,245,A,0.63,A,20.45,A
6.63,A,245,A,0.63,A,20.45,A
6.19,B,124,A,0.52,A,14.88,A
6.19,B,124,A,0.52,A,14.88,A
6.63,A,245,A,0.63,A,20.45,A
6.19,B,124,A,0.52,A,14.88,A
6.54,A,274,A,0.49,A,21.83,A
6.54,A,274,A,0.49,A,21.83,A
6.54,A,274,A,0.49,A,21.83,A
6.19,B,124,A,0.52,A,14.88,A
6.54,A,274,A,0.49,A,21.83,A
6.63,A,245,A,0.63,A,20.45,A
6.63,A,245,A,0.63,A,20.45,A
6.54,A,274,A,0.49,A,21.83,A
6.19,B,124,A,0.52,A,14.88,A
6.54,A,274,A,0.49,A,21.83,A
6.54,A,274,A,0.49,A,21.83,A
6.63,A,245,A,0.63,A,20.45,A
6.63,A,245,A,0.63,A,20.45,A
6.19,B,124,A,0.52,A,14.88,A
6.54,A,274,A,0.49,A,21.83,A
6.19,B,124,A,0.52,A,14.88,A
6.54,A,274,A,0.49,A,21.83,A
6.63,A,245,A,0.63,A,20.45,A
6.63,A,245,A,0.63,A,20.45,A
6.54,A,274,A,0.49,A,21.83,A
6.63,A,245,A,0.63,A,20.45,A
6.63,A,245,A,0.63,A,20.45,A
6.19,B,124,A,0.52,A,14.88,A
6.54,A,274,A,0.49,A,21.83,A
6.63,A,245,A,0.63,A,20.45,A
6.63,A,245,A,0.63,A,20.45,A
7.67,A,236,A,4.37,A,43.95,B
6.05,B,105,A,6.3,B,49.17,B
6.87,A,155,A,4.51,A,37.05,B
6.05,B,105,A,6.3,B,49.17,B
7.48,A,203,A,2.3,A,28.54,B
5.63,C,404,A,2.01,A,41.41,B
5.18,C,199,A,5.98,B,47.99,B
4.5,C,299,A,2.87,A,46.09,B
5.36,C,392,A,1.47,A,40.33,B
6.05,B,105,A,6.3,B,49.17,B
8.19,B,435,A,2.11,A,45.11,B
8.19,B,435,A,2.11,A,45.11,B
8.62,B,530,B,1.21,A,47.7,B
5.18,C,199,A,5.98,B,47.99,B
5.23,C,114,A,4.12,A,35.12,B
5.36,C,392,A,1.47,A,40.33,B
5.63,C,404,A,2.01,A,41.41,B
5.36,C,392,A,1.47,A,40.33,B
5.36,C,392,A,1.47,A,40.33,B
5.23,C,114,A,4.12,A,35.12,B
6.05,B,105,A,6.3,B,49.17,B
6.55,A,442,A,1.37,A,37.14,B
7.39,A,623,B,1.05,A,45.76,B
5.23,C,114,A,4.12,A,35.12,B
6.05,B,105,A,6.3,B,49.17,B
5.36,C,392,A,1.47,A,40.33,B
5.71,C,469,A,2.06,A,44.98,B
7.48,A,203,A,2.3,A,28.54,B
5.18,C,199,A,5.98,B,47.99,B
5.95,C,228,A,1.49,A,26.64,B
4.5,C,299,A,2.87,A,46.09,B
6.05,B,105,A,6.3,B,49.17,B
6.87,A,155,A,4.51,A,37.05,B
6.04,B,661,B,0.43,A,47.36,B
8.51,B,267,A,0.91,A,29.53,B
5.18,C,199,A,5.98,B,47.99,B
6.87,A,155,A,4.51,A,37.05,B
4.5,C,299,A,2.87,A,46.09,B
6.9,A,186,A,4.86,A,40.85,B
4.5,C,299,A,2.87,A,46.09,B
5.95,C,228,A,1.49,A,26.64,B
5.71,C,469,A,2.06,A,44.98,B
5.71,C,469,A,2.06,A,44.98,B
7.67,A,236,A,4.37,A,43.95,B
6.9,A,186,A,4.86,A,40.85,B
6.47,B,339,A,3.78,A,45.85,B
6.9,A,186,A,4.86,A,40.85,B
6.87,A,155,A,4.51,A,37.05,B
7.67,A,236,A,4.37,A,43.95,B
5.71,C,469,A,2.06,A,44.98,B
6.87,A,155,A,4.51,A,37.05,B
6.55,A,442,A,1.37,A,37.14,B
6.9,A,186,A,4.86,A,40.85,B
5.95,C,228,A,1.49,A,26.64,B
5.18,C,199,A,5.98,B,47.99,B
5.23,C,114,A,4.12,A,35.12,B
7.5,A,192,A,2.3,A,27.99,B
6.62,A,86,A,3.39,A,27.53,B
6.62,A,86,A,3.39,A,27.53,B
4.5,C,299,A,2.87,A,46.09,B
8.19,B,435,A,2.11,A,45.11,B
4.5,C,299,A,2.87,A,46.09,B
6.62,A,86,A,3.39,A,27.53,B
6.55,A,442,A,1.37,A,37.14,B
8.51,B,267,A,0.91,A,29.53,B
6.62,A,86,A,3.39,A,27.53,B
6.87,A,155,A,4.51,A,37.05,B
5.95,C,228,A,1.49,A,26.64,B
8.62,B,530,B,1.21,A,47.7,B
6.47,B,339,A,3.78,A,45.85,B
7.67,A,236,A,4.37,A,43.95,B
6.9,A,186,A,4.86,A,40.85,B
6.55,A,442,A,1.37,A,37.14,B
6.04,B,661,B,0.43,A,47.36,B
5.95,C,228,A,1.49,A,26.64,B
6.87,A,155,A,4.51,A,37.05,B
5.71,C,469,A,2.06,A,44.98,B
7.5,A,192,A,2.3,A,27.99,B
7.5,A,192,A,2.3,A,27.99,B
5.95,C,228,A,1.49,A,26.64,B
8.19,B,435,A,2.11,A,45.11,B
6.62,A,86,A,3.39,A,27.53,B
6.04,B,661,B,0.43,A,47.36,B
5.23,C,114,A,4.12,A,35.12,B
4.5,C,299,A,2.87,A,46.09,B
7.39,A,623,B,1.05,A,45.76,B
8.19,B,435,A,2.11,A,45.11,B
6.55,A,442,A,1.37,A,37.14,B
6.87,A,155,A,4.51,A,37.05,B
6.62,A,86,A,3.39,A,27.53,B
6.9,A,186,A,4.86,A,40.85,B
6.47,B,339,A,3.78,A,45.85,B
5.36,C,392,A,1.47,A,40.33,B
8.51,B,267,A,0.91,A,29.53,B
8.62,B,530,B,1.21,A,47.7,B
5.18,C,199,A,5.98,B,47.99,B
5.95,C,228,A,1.49,A,26.64,B
5.95,C,228,A,1.49,A,26.64,B
5.95,C,228,A,1.49,A,26.64,B
5.18,C,199,A,5.98,B,47.99,B
7.67,A,236,A,4.37,A,43.95,B
6.62,A,86,A,3.39,A,27.53,B
6.47,B,339,A,3.78,A,45.85,B
8.19,B,435,A,2.11,A,45.11,B
7.5,A,192,A,2.3,A,27.99,B
5.71,C,469,A,2.06,A,44.98,B
8.62,B,530,B,1.21,A,47.7,B
6.87,A,155,A,4.51,A,37.05,B
7.39,A,623,B,1.05,A,45.76,B
5.23,C,114,A,4.12,A,35.12,B
7.67,A,236,A,4.37,A,43.95,B
7.5,A,192,A,2.3,A,27.99,B
6.55,A,442,A,1.37,A,37.14,B
8.19,B,435,A,2.11,A,45.11,B
5.36,C,392,A,1.47,A,40.33,B
5.36,C,392,A,1.47,A,40.33,B
8.19,B,435,A,2.11,A,45.11,B
6.47,B,339,A,3.78,A,45.85,B
6.9,A,186,A,4.86,A,40.85,B
5.23,C,114,A,4.12,A,35.12,B
6.55,A,442,A,1.37,A,37.14,B
6.47,B,339,A,3.78,A,45.85,B
6.04,B,661,B,0.43,A,47.36,B
7.67,A,236,A,4.37,A,43.95,B
8.19,B,435,A,2.11,A,45.11,B
7.39,A,623,B,1.05,A,45.76,B
5.36,C,392,A,1.47,A,40.33,B
5.95,C,228,A,1.49,A,26.64,B
5.95,C,228,A,1.49,A,26.64,B
6.55,A,442,A,1.37,A,37.14,B
8.51,B,267,A,0.91,A,29.53,B
7.39,A,623,B,1.05,A,45.76,B
4.5,C,299,A,2.87,A,46.09,B
5.95,C,228,A,1.49,A,26.64,B
5.23,C,114,A,4.12,A,35.12,B
7.5,A,192,A,2.3,A,27.99,B
8.62,B,530,B,1.21,A,47.7,B
6.04,B,661,B,0.43,A,47.36,B
7.67,A,236,A,4.37,A,43.95,B
6.87,A,155,A,4.51,A,37.05,B
5.18,C,199,A,5.98,B,47.99,B
5.23,C,114,A,4.12,A,35.12,B
6.9,A,186,A,4.86,A,40.85,B
5.18,C,199,A,5.98,B,47.99,B
7.67,A,236,A,4.37,A,43.95,B
5.95,C,228,A,1.49,A,26.64,B
6.87,A,155,A,4.51,A,37.05,B
8.19,B,435,A,2.11,A,45.11,B
5.95,C,228,A,1.49,A,26.64,B
7.39,A,623,B,1.05,A,45.76,B
6.55,A,442,A,1.37,A,37.14,B
6.04,B,661,B,0.43,A,47.36,B
6.9,A,186,A,4.86,A,40.85,B
5.36,C,392,A,1.47,A,40.33,B
5.18,C,199,A,5.98,B,47.99,B
8.51,B,267,A,0.91,A,29.53,B
8.19,B,435,A,2.11,A,45.11,B
