pH,pH Grade,TDS,TDS Grade,Turbidity,Turbidity Grade,WQI,WQI Grade
7.48,A,203,A,2.3,A,28.54,B
5.95,C,228,A,1.49,A,26.64,B
6.04,B,661,B,0.43,A,47.36,B
6.04,B,661,B,0.43,A,47.36,B
5.71,C,469,A,2.06,A,44.98,B
8.19,B,435,A,2.11,A,45.11,B
5.71,C,469,A,2.06,A,44.98,B
6.9,A,186,A,4.86,A,40.85,B
6.62,A,86,A,3.39,A,27.53,B
6.04,B,661,B,0.43,A,47.36,B
6.05,B,105,A,6.3,B,49.17,B
6.87,A,155,A,4.51,A,37.05,B
8.19,B,435,A,2.11,A,45.11,B
5.23,C,114,A,4.12,A,35.12,B
6.9,A,186,A,4.86,A,40.85,B
7.48,A,203,A,2.3,A,28.54,B
7.67,A,236,A,4.37,A,43.95,B
5.63,C,404,A,2.01,A,41.41,B
6.47,B,339,A,3.78,A,45.85,B
5.18,C,199,A,5.98,B,47.99,B
6.55,A,442,A,1.37,A,37.14,B
7.67,A,236,A,4.37,A,43.95,B
7.39,A,623,B,1.05,A,45.76,B
5.95,C,228,A,1.49,A,26.64,B
6.04,B,661,B,0.43,A,47.36,B
7.48,A,203,A,2.3,A,28.54,B
7.48,A,203,A,2.3,A,28.54,B
5.95,C,228,A,1.49,A,26.64,B
6.55,A,442,A,1.37,A,37.14,B
8.62,B,530,B,1.21,A,47.7,B
6.05,B,105,A,6.3,B,49.17,B
5.95,C,228,A,1.49,A,26.64,B
5.36,C,392,A,1.47,A,40.33,B
6.62,A,86,A,3.39,A,27.53,B
5.95,C,228,A,1.49,A,26.64,B
5.18,C,199,A,5.98,B,47.99,B
4.5,C,299,A,2.87,A,46.09,B
7.67,A,236,A,4.37,A,43.95,B
8.19,B,435,A,2.11,A,45.11,B
5.18,C,199,A,5.98,B,47.99,B
8.19,B,435,A,2.11,A,45.11,B
7.5,A,192,A,2.3,A,27.99,B
7.39,A,623,B,1.05,A,45.76,B
6.05,B,105,A,6.3,B,49.17,B
6.47,B,339,A,3.78,A,45.85,B
6.62,A,86,A,3.39,A,27.53,B
5.63,C,404,A,2.01,A,41.41,B
5.36,C,392,A,1.47,A,40.33,B
6.05,B,105,A,6.3,B,49.17,B
5.63,C,404,A,2.01,A,41.41,B
5.18,C,199,A,5.98,B,47.99,B
5.18,C,199,A,5.98,B,47.99,B
4.5,C,299,A,2.87,A,46.09,B
7.48,A,203,A,2.3,A,28.54,B
6.55,A,442,A,1.37,A,37.14,B
5.71,C,469,A,2.06,A,44.98,B
6.47,B,339,A,3.78,A,45.85,B
5.63,C,404,A,2.01,A,41.41,B
5.36,C,392,A,1.47,A,40.33,B
6.55,A,442,A,1.37,A,37.14,B
5.36,C,392,A,1.47,A,40.33,B
5.71,C,469,A,2.06,A,44.98,B
5.71,C,469,A,2.06,A,44.98,B
6.55,A,442,A,1.37,A,37.14,B
6.47,B,339,A,3.78,A,45.85,B
7.48,A,203,A,2.3,A,28.54,B
6.9,A,186,A,4.86,A,40.85,B
8.62,B,530,B,1.21,A,47.7,B
7.39,A,623,B,1.05,A,45.76,B
5.71,C,469,A,2.06,A,44.98,B
8.51,B,267,A,0.91,A,29.53,B
8.62,B,530,B,1.21,A,47.7,B
6.47,B,339,A,3.78,A,45.85,B
5.36,C,392,A,1.47,A,40.33,B
6.9,A,186,A,4.86,A,40.85,B
6.04,B,661,B,0.43,A,47.36,B
5.95,C,228,A,1.49,A,26.64,B
8.19,B,435,A,2.11,A,45.11,B
5.95,C,228,A,1.49,A,26.64,B
6.55,A,442,A,1.37,A,37.14,B
5.36,C,392,A,1.47,A,40.33,B
7.39,A,623,B,1.05,A,45.76,B
5.63,C,404,A,2.01,A,41.41,B
5.63,C,404,A,2.01,A,41.41,B
5.36,C,392,A,1.47,A,40.33,B
6.47,B,339,A,3.78,A,45.85,B
6.55,A,442,A,1.37,A,37.14,B
6.55,A,442,A,1.37,A,37.14,B
8.62,B,530,B,1.21,A,47.7,B
8.62,B,530,B,1.21,A,47.7,B
7.67,A,236,A,4.37,A,43.95,B
7.48,A,203,A,2.3,A,28.54,B
8.51,B,267,A,0.91,A,29.53,B
7.39,A,623,B,1.05,A,45.76,B
8.19,B,435,A,2.11,A,45.11,B
5.71,C,469,A,2.06,A,44.98,B
7.39,A,623,B,1.05,A,45.76,B
4.5,C,299,A,2.87,A,46.09,B
6.04,B,661,B,0.43,A,47.36,B
6.47,B,339,A,3.78,A,45.85,B
6.05,B,105,A,6.3,B,49.17,B
7.48,A,203,A,2.3,A,28.54,B
6.05,B,105,A,6.3,B,49.17,B
5.63,C,404,A,2.01,A,41.41,B
7.39,A,623,B,1.05,A,45.76,B
7.5,A,192,A,2.3,A,27.99,B
6.05,B,105,A,6.3,B,49.17,B
8.62,B,530,B,1.21,A,47.7,B
7.5,A,192,A,2.3,A,27.99,B
8.62,B,530,B,1.21,A,47.7,B
5.18,C,199,A,5.98,B,47.99,B
5.63,C,404,A,2.01,A,41.41,B
5.36,C,392,A,1.47,A,40.33,B
8.62,B,530,B,1.21,A,47.7,B
7.5,A,192,A,2.3,A,27.99,B
6.62,A,86,A,3.39,A,27.53,B
7.48,A,203,A,2.3,A,28.54,B
6.87,A,155,A,4.51,A,37.05,B
5.23,C,114,A,4.12,A,35.12,B
7.48,A,203,A,2.3,A,28.54,B
7.67,A,236,A,4.37,A,43.95,B
7.67,A,236,A,4.37,A,43.95,B
5.23,C,114,A,4.12,A,35.12,B
7.39,A,623,B,1.05,A,45.76,B
5.18,C,199,A,5.98,B,47.99,B
5.63,C,404,A,2.01,A,41.41,B
7.48,A,203,A,2.3,A,28.54,B
5.23,C,114,A,4.12,A,35.12,B
4.5,C,299,A,2.87,A,46.09,B
8.62,B,530,B,1.21,A,47.7,B
6.87,A,155,A,4.51,A,37.05,B
8.51,B,267,A,0.91,A,29.53,B
7.67,A,236,A,4.37,A,43.95,B
6.55,A,442,A,1.37,A,37.14,B
5.23,C,114,A,4.12,A,35.12,B
5.36,C,392,A,1.47,A,40.33,B
7.5,A,192,A,2.3,A,27.99,B
8.19,B,435,A,2.11,A,45.11,B
6.87,A,155,A,4.51,A,37.05,B
6.87,A,155,A,4.51,A,37.05,B
8.62,B,530,B,1.21,A,47.7,B
6.04,B,661,B,0.43,A,47.36,B
6.9,A,186,A,4.86,A,40.85,B
5.33,C,193,A,35.39,C,164.27,C
9.12,C,870,B,30.9,C,189.93,C
8.79,B,1255,C,20.74,C,264.76,C
5.81,C,547,B,22.93,C,132.47,C
4.63,C,1226,C,7.97,B,121.24,C
5.65,C,923,B,49.24,C,261.34,C
5.34,C,1037,C,39.45,C,231.09,C
5.1,C,757,B,10.91,B,101.73,C
5.7,C,1393,C,49.12,C,288.73,C
8.08,B,892,B,16.46,C,204.6,C
8.36,B,342,A,53.16,C,550.72,C
7.01,A,1262,C,38.08,C,431.32,C
5.11,C,131,A,12.52,B,70.54,C
6.79,A,427,A,43.33,C,451.22,C
7.71,A,344,A,50.74,C,524.0,C
7.3,A,192,A,48.41,C,492.98,C
4.63,C,758,B,41.41,C,226.92,C
5.87,C,504,B,17.4,C,107.37,C
5.11,C,81,A,37.58,C,167.78,C
8.21,B,180,A,48.23,C,494.34,C
6.13,B,170,A,22.56,C,235.88,C
8.78,B,833,B,17.32,C,213.64,C
5.45,C,1173,C,5.73,B,103.63,C
4.55,C,483,A,37.34,C,194.67,C
5.19,C,262,A,35.9,C,171.39,C
9.45,C,478,A,2.44,A,54.77,C
8.48,B,547,B,33.99,C,367.7,C
5.6,C,1493,C,30.3,C,220.11,C
4.79,C,1263,C,38.46,C,244.35,C
6.78,A,340,A,31.84,C,332.88,C
4.61,C,1393,C,34.42,C,237.19,C
7.61,A,853,B,4.61,A,82.09,C
6.97,A,866,B,33.3,C,367.76,C
7.6,A,840,B,54.37,C,579.7,C
4.97,C,1333,C,4.32,A,110.79,C
6.93,A,187,A,42.86,C,436.36,C
8.31,B,1110,C,37.44,C,424.04,C
8.31,B,1314,C,51.54,C,573.2,C
5.67,C,1172,C,35.49,C,221.15,C
7.12,A,199,A,30.36,C,312.04,C
5.21,C,780,B,37.84,C,210.09,C
4.63,C,1226,C,7.97,B,121.24,C
5.56,C,695,B,5.83,B,74.62,C
8.02,B,1179,C,6.31,B,147.22,C
6.96,A,257,A,52.34,C,533.84,C
8.12,B,290,A,38.41,C,400.18,C
6.31,B,805,B,14.08,B,136.46,C
6.11,B,1468,C,6.0,B,174.36,C
5.81,C,1241,C,24.98,C,182.31,C
7.31,A,409,A,15.88,C,176.4,C
7.01,A,1239,C,36.24,C,412.0,C
6.19,B,462,A,54.13,C,563.02,C
7.55,A,160,A,7.51,B,57.59,C
5.21,C,780,B,37.84,C,210.09,C
9.14,C,1352,C,25.63,C,197.91,C
9.08,C,866,B,46.49,C,251.79,C
8.48,B,547,B,33.99,C,367.7,C
8.29,B,1163,C,22.44,C,276.08,C
7.75,A,214,A,43.58,C,447.36,C
5.77,C,875,B,34.82,C,199.98,C
6.06,B,746,B,39.7,C,430.6,C
6.03,B,1322,C,10.98,B,180.0,C
6.29,B,1098,C,8.76,B,147.68,C
6.94,A,537,B,17.02,C,191.92,C
6.73,A,1343,C,22.26,C,277.4,C
6.29,B,1282,C,9.51,B,169.08,C
6.33,B,689,B,16.35,C,193.74,C
7.31,A,56,A,37.22,C,375.68,C
5.64,C,562,B,53.27,C,255.87,C
6.45,B,1232,C,27.62,C,327.68,C
8.44,B,750,B,33.48,C,370.56,C
5.06,C,588,B,15.9,C,111.81,C
5.03,C,737,B,4.87,A,76.83,C
6.95,A,959,B,37.43,C,412.86,C
5.76,C,1010,C,49.53,C,266.99,C
8.96,C,704,B,26.25,C,160.31,C
7.31,A,56,A,37.22,C,375.68,C
6.59,A,1192,C,21.96,C,268.92,C
8.04,B,430,A,32.23,C,343.66,C
9.05,C,1199,C,3.77,A,100.69,C
6.71,A,1229,C,42.08,C,471.12,C
6.27,B,178,A,40.47,C,414.74,C
6.97,A,496,A,19.91,C,219.06,C
7.5,A,410,A,12.22,B,100.59,C
7.64,A,1489,C,52.61,C,588.22,C
4.76,C,454,A,52.5,C,252.17,C
8.57,B,1198,C,15.73,C,211.5,C
4.87,C,650,B,10.33,B,94.52,C
5.44,C,528,B,7.72,B,72.96,C
6.06,B,746,B,39.7,C,430.6,C
5.77,C,944,B,49.67,C,263.52,C
6.32,B,878,B,51.02,C,548.04,C
6.27,B,1048,C,39.17,C,436.54,C
7.63,A,886,B,3.86,A,79.68,C
7.85,A,671,B,54.18,C,572.04,C
4.6,C,1134,C,18.51,C,158.08,C
5.91,C,815,B,35.01,C,196.21,C
7.85,A,671,B,54.18,C,572.04,C
6.27,B,1325,C,48.65,C,542.42,C
4.67,C,919,B,22.07,C,158.95,C
5.3,C,325,A,28.85,C,146.23,C
4.67,C,1226,C,9.65,B,127.69,C
5.99,C,753,B,6.34,B,77.27,C
6.31,B,566,B,46.21,C,487.5,C
5.69,C,177,A,52.21,C,228.19,C
5.11,C,1363,C,6.61,B,120.82,C
4.67,C,888,B,6.78,B,95.93,C
6.29,B,828,B,43.67,C,472.66,C
8.18,B,274,A,5.9,B,58.13,C
6.3,B,550,B,39.62,C,421.0,C
7.01,A,1239,C,36.24,C,412.0,C
5.54,C,389,A,32.19,C,161.83,C
5.84,C,260,A,8.74,B,58.29,C
9.21,C,1263,C,43.62,C,264.99,C
5.71,C,1227,C,21.31,C,167.46,C
4.78,C,192,A,51.88,C,233.84,C
7.22,A,1374,C,8.84,B,173.64,C
5.85,C,100,A,18.26,C,86.71,C
8.53,B,121,A,45.07,C,461.66,C
9.37,C,367,A,16.79,C,104.98,C
8.47,B,1416,C,48.11,C,543.62,C
8.94,C,860,B,8.35,B,97.93,C
5.58,C,859,B,17.01,C,129.05,C
8.89,B,1259,C,9.49,B,171.42,C
7.26,A,216,A,21.13,C,220.98,C
8.54,B,860,B,3.29,A,79.55,C
6.42,B,1449,C,9.53,B,185.34,C
4.5,C,1407,C,8.78,B,136.21,C
4.73,C,1360,C,50.52,C,298.81,C
8.12,B,924,B,12.82,B,138.33,C
5.72,C,1287,C,53.92,C,301.43,C
7.31,A,56,A,37.22,C,375.68,C
7.73,A,905,B,44.85,C,487.62,C
5.84,C,962,B,8.14,B,98.01,C
5.79,C,52,A,49.03,C,207.31,C
5.1,C,1144,C,16.14,C,145.87,C
5.6,C,1493,C,30.3,C,220.11,C
6.04,B,313,A,20.34,C,219.76,C
8.34,B,735,B,36.44,C,399.16,C
6.48,B,564,B,39.03,C,414.94,C
6.44,B,998,B,17.54,C,217.56,C
5.87,C,829,B,11.94,B,105.03,C
7.69,A,876,B,23.92,C,277.0,C
7.53,A,1316,C,44.3,C,497.76,C
7.77,A,1440,C,20.1,C,261.68,C
8.09,B,1400,C,17.47,C,235.06,C
8.9,B,1291,C,2.99,A,148.66,C
8.02,B,1179,C,6.31,B,147.22,C
5.44,C,1426,C,36.44,C,241.72,C
6.78,A,1285,C,4.76,A,148.42,C
5.39,C,1344,C,27.87,C,202.85,C
8.34,B,583,B,7.48,B,87.01,C
4.99,C,1145,C,49.71,C,280.94,C
6.79,A,1330,C,0.8,A,137.04,C
5.0,C,350,A,37.85,C,185.73,C
5.98,C,560,B,42.35,C,209.8,C
8.24,B,1032,C,1.35,A,113.56,C
9.2,C,996,B,5.13,B,94.95,C
8.78,B,833,B,17.32,C,213.64,C
6.4,B,971,B,53.76,C,578.84,C
8.48,B,1410,C,14.42,B,204.6,C
5.1,C,1144,C,16.14,C,145.87,C
6.45,B,577,B,51.33,C,538.58,C
6.8,A,681,B,18.93,C,217.34,C
4.81,C,1381,C,2.84,A,108.82,C
7.2,A,1380,C,30.84,C,364.4,C
7.95,A,966,B,28.1,C,323.44,C
4.63,C,448,A,30.99,C,166.64,C
5.81,C,547,B,22.93,C,132.47,C
4.65,C,1184,C,48.01,C,278.75,C
8.97,C,1160,C,0.2,A,83.53,C
8.47,B,236,A,9.04,B,76.24,C
5.69,C,177,A,52.21,C,228.19,C
8.48,B,770,B,17.11,C,207.82,C
4.58,C,710,B,7.96,B,90.57,C
4.7,C,1358,C,8.41,B,130.45,C
7.15,A,1222,C,2.37,A,132.28,C
6.48,B,564,B,39.03,C,414.94,C
8.53,B,121,A,45.07,C,461.66,C
5.38,C,445,A,44.51,C,215.54,C
6.27,B,980,B,40.03,C,442.42,C
6.0,B,1430,C,39.63,C,457.5,C
9.21,C,402,A,9.87,B,78.33,C
8.63,B,607,B,23.72,C,268.0,C
6.57,A,581,B,14.38,B,123.43,C
6.65,A,732,B,49.14,C,522.08,C
6.22,B,1119,C,54.38,C,591.68,C
8.13,B,946,B,29.79,C,340.26,C
7.9,A,440,A,48.58,C,507.0,C
7.94,A,183,A,5.88,B,51.27,C
7.98,A,819,B,22.17,C,258.38,C
8.54,B,860,B,3.29,A,79.55,C
5.26,C,682,B,34.75,C,191.52,C
8.43,B,890,B,35.09,C,392.22,C
5.93,C,321,A,36.46,C,172.23,C
6.03,B,237,A,22.44,C,237.76,C
5.81,C,1241,C,24.98,C,182.31,C
8.76,B,918,B,28.13,C,325.06,C
7.38,A,804,B,37.33,C,406.98,C
6.31,B,805,B,14.08,B,136.46,C
8.94,C,860,B,8.35,B,97.93,C
6.42,B,1449,C,9.53,B,185.34,C
7.91,A,787,B,8.42,B,102.59,C
6.92,A,966,B,29.9,C,337.96,C
8.97,C,530,B,8.77,B,80.01,C
4.68,C,751,B,19.53,C,138.65,C
6.88,A,1073,C,16.33,C,206.7,C
5.51,C,1456,C,32.47,C,227.17,C
5.76,C,957,B,34.18,C,202.41,C
8.87,B,220,A,36.79,C,384.18,C
7.02,A,597,B,4.14,A,60.77,C
6.26,B,1206,C,50.44,C,555.6,C
5.93,C,321,A,36.46,C,172.23,C
6.92,A,400,A,54.69,C,563.22,C
7.26,A,62,A,42.96,C,433.12,C
5.13,C,245,A,45.43,C,208.89,C
8.87,B,848,B,4.73,A,89.23,C
4.91,C,87,A,27.05,C,127.35,C
8.56,B,239,A,24.08,C,256.6,C
9.15,C,1380,C,22.49,C,187.09,C
9.36,C,87,A,23.06,C,113.19,C
5.7,C,1402,C,17.7,C,163.59,C
6.51,A,533,B,43.95,C,462.78,C
8.9,B,1291,C,2.99,A,148.66,C
7.69,A,876,B,23.92,C,277.0,C
7.78,A,1472,C,53.36,C,595.6,C
5.82,C,1344,C,14.67,B,147.19,C
4.67,C,1226,C,9.65,B,127.69,C
8.89,B,891,B,20.65,C,249.7,C
9.12,C,870,B,30.9,C,189.93,C
6.13,B,1290,C,34.61,C,401.18,C
9.42,C,407,A,36.89,C,188.11,C
8.23,B,1442,C,15.12,C,213.8,C
7.1,A,67,A,20.88,C,211.88,C
7.84,A,558,B,41.97,C,445.38,C
8.97,C,660,B,27.04,C,160.89,C
5.16,C,778,B,27.83,C,170.27,C
6.68,A,1178,C,8.27,B,152.16,C
7.23,A,176,A,45.35,C,461.46,C
5.33,C,431,A,17.46,C,106.83,C
6.65,A,212,A,6.37,B,52.81,C
8.76,B,918,B,28.13,C,325.06,C
7.73,A,765,B,47.39,C,507.42,C
6.42,B,186,A,46.09,C,470.66,C
6.1,B,1240,C,42.15,C,474.7,C
5.17,C,1430,C,42.18,C,266.72,C
8.23,B,1442,C,15.12,C,213.8,C
6.97,A,496,A,19.91,C,219.06,C
7.26,A,216,A,21.13,C,220.98,C
6.97,A,496,A,19.91,C,219.06,C
8.0,A,610,B,5.55,B,75.23,C
5.56,C,1371,C,45.64,C,274.42,C
8.16,B,465,A,12.57,B,109.51,C
4.59,C,745,B,16.28,C,125.89,C
6.84,A,1260,C,28.09,C,331.94,C
4.73,C,1360,C,50.52,C,298.81,C
6.8,A,681,B,18.93,C,217.34,C
6.64,A,1146,C,23.13,C,278.58,C
8.91,C,334,A,33.17,C,165.45,C
5.44,C,528,B,7.72,B,72.96,C
7.23,A,176,A,45.35,C,461.46,C
7.19,A,428,A,27.52,C,293.08,C
9.2,C,1178,C,36.78,C,232.47,C
4.65,C,1184,C,48.01,C,278.75,C
7.48,A,953,B,25.89,C,298.94,C
5.51,C,1246,C,2.94,A,96.45,C
8.64,B,240,A,10.25,B,84.65,C
7.92,A,354,A,28.14,C,299.24,C
7.89,A,114,A,18.48,C,192.92,C
4.78,C,192,A,51.88,C,233.84,C
6.31,B,1449,C,2.89,A,159.22,C
6.26,B,332,A,52.64,C,542.64,C
8.73,B,764,B,10.7,B,119.27,C
8.17,B,993,B,53.53,C,579.7,C
5.03,C,737,B,4.87,A,76.83,C
6.56,A,738,B,42.8,C,459.28,C
6.27,B,1048,C,39.17,C,436.54,C
5.89,C,881,B,46.9,C,247.86,C
8.74,B,1434,C,4.45,A,168.16,C
7.79,A,871,B,53.33,C,571.3,C
4.6,C,1134,C,18.51,C,158.08,C
5.3,C,853,B,50.86,C,265.95,C
6.71,A,634,B,10.18,B,100.67,C
6.79,A,97,A,41.84,C,423.12,C
8.23,B,981,B,10.08,B,125.9,C
6.85,A,1136,C,6.8,B,141.4,C
4.67,C,576,B,11.36,B,95.53,C
8.42,B,120,A,41.23,C,422.78,C
5.46,C,805,B,12.72,B,109.45,C
4.81,C,1381,C,2.84,A,108.82,C
6.24,B,1460,C,20.75,C,268.94,C
6.06,B,746,B,39.7,C,430.6,C
5.87,C,1382,C,33.21,C,223.29,C
5.17,C,1430,C,42.18,C,266.72,C
9.34,C,1069,C,52.37,C,289.22,C
9.05,C,496,A,29.59,C,161.79,C
5.26,C,682,B,34.75,C,191.52,C
8.91,C,881,B,24.3,C,162.79,C
7.43,A,390,A,13.0,B,103.69,C
5.11,C,81,A,37.58,C,167.78,C
